link,product_title,price,actual_price,ratings,color
https://www.daraz.com.np/products/lenovo-v14-g4-13th-gen-intel-i5-1335u-14-fhd-8gb-ddr4-ram-512gb-nvme-ssd-45whr-battery-1-year-warranty-nagmani-international-i143002840.html,"Lenovo V14 G4 - 13th Gen, Intel i5 1335U, 14"" FHD, 8GB DDR4 RAM, 512GB NVMe SSD, 45WHr Battery, 1 Year Warranty /NAGMANI INTERNATIONAL","Rs. 82,500",N/A,No Ratings,Grey
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-windows-11-156-inch-hd-11th-gen-i3-8-gb-ram-256-gb-ssd-i149384231.html,Lenovo IdeaPad slim 3 Windows 11 15.6 inch HD 11th Gen i3 8 GB RAM 256 GB SSD,"Rs. 75,000",N/A,No Ratings,Grey
https://www.daraz.com.np/products/acer-extensa-15-215-i5-11th-gen-8gb-256ssd-156fhd-i116160433.html,Acer Extensa 15 215 - i5 11th Gen 8GB 256SSD 15.6FHD,"Rs. 68,998","Rs. 70,000",No Ratings,Black
https://www.daraz.com.np/products/hp-envy-13-i7-12thgen-8gb-ram-512-gb-ssd-133-wuxga-360-degree-touch-display-window-11-i119083841.html,HP Envy 13 i7 12thGen 8GB Ram 512 GB SSD 13.3’’ WUXGA 360 degree Touch Display Window 11,"Rs. 128,000",N/A,No Ratings,Silver
https://www.daraz.com.np/products/asus-vivobook-14-x1404va-intel-5-13th-gen-8gb-ram-512gb-ssd-14-fhd-free-dos-backlit-keyboard-finger-print-transparent-silver-nagmani-nternational-i150103873.html,"ASUS VivoBook 14 X1404VA | Intel 5 13th Gen | 8GB RAM | 512GB SSD | 14"" FHD | FREE DOS | BACKLIT KEYBOARD | FINGER PRINT | TRANSPARENT SILVER - NAGMANI NTERNATIONAL","Rs. 90,000",N/A,No Ratings,Silver
https://www.daraz.com.np/products/asus-tuf-gaming-f15-fx507vv4-intel-i7-13th-gen-13700h-16-gb-ram-1-tb-g4-ssd-nvidia-geforce-rtx-4060-156-inch-fhd-display-win-11-jaeger-grey-backpack-mouse-2-yrs-warranty-nagmani-international-i128132417.html,"ASUS TUF Gaming F15 FX507VV4 - Intel™ i7 13th Gen 13700H, 16 GB RAM, 1 TB G4 SSD, NVIDIA® GeForce RTX™ 4060, 15.6-inch FHD Display, Win 11, Jaeger Grey, Backpack, Mouse, 2 yrs warranty / Nagmani International","Rs. 231,111",N/A,No Ratings,Grey
https://www.daraz.com.np/products/mi-redmibook-15-core-i3-11th-gen8-gb256-gb-ssdwindows-10-home156-inch3962-cms-fhd-anti-glarems-officecharcoal-gray18-kg-thin-and-light-laptop-i114069837.html,Mi Redmibook 15 Core I3 11Th Gen/8 Gb/256 Gb Ssd/Windows 10 Home/15.6-Inch(39.62 Cms) Fhd Anti Glare/Ms Office/Charcoal Gray/1.8 Kg Thin And Light Laptop,"Rs. 79,999",N/A,No Ratings,Dark Grey
https://www.daraz.com.np/products/acer-i3-14th-gen-8gb-ddr5-512gb-ssd-gen-4-intel-graphic-integrated-156-inch-display-steel-gray-color-i145313285.html,Acer I3 14Th GEN 8GB DDR5 512GB SSD GEN 4 Intel Graphic Integrated 15.6 Inch Display Steel Gray color,"Rs. 70,000",N/A,No Ratings,Grey
https://www.daraz.com.np/products/ideapad-slim-3-13th-gen-13420h-intel-core-i5-8gb-ddr5-ram-512gb-nvme-ssd-intel-integrated-graphics-156-fhd-tn-display-arctic-grey-i137654311.html,IdeaPad Slim 3 13th Gen 13420H Intel Core i5 – 8GB DDR5 RAM – 512GB NVMe SSD – Intel Integrated Graphics – 15.6″ FHD TN Display – Arctic Grey,"Rs. 80,000",N/A,No Ratings,Grey
https://www.daraz.com.np/products/dell-laptop-latitude-3440-i5-12th-gen-i133081684.html,Dell Latitude 3440 | i5 -1235U | 8GB RAM | 512GB SSD | Backlit | UBT,"Rs. 90,000",N/A,No Ratings,Grey
https://www.daraz.com.np/products/dell-vostro-14-3430-13th-gen-i5-1335u-8gb-512-ssd-1yrs-warranty-i129113645.html,"DELL VOSTRO 14""-3430 | 13th gen I5-1335U |8GB | 512 SSD | 1yrs warranty","Rs. 85,000","Rs. 91,000",No Ratings,Light Grey
https://www.daraz.com.np/products/asus-rog-strix-g16-g614jv-core-i7-13650hx-rtx-4060-16gb-ram-1tb-ssd-16-wuxga-165hz-display-2-year-warranty-rog-bagpack-mouse-i128132397.html,"Asus ROG Strix G16 G614JV Core i7 13650HX / RTX 4060 / 16GB RAM / 1TB SSD / 16"" WUXGA 165Hz display / 2 Year Warranty / ROG Bagpack / Mouse","Rs. 263,500",N/A,No Ratings,Black
https://www.daraz.com.np/products/asus-rog-strix-g16-2023-g614ju-core-i7-13650hx-rtx-4050-16gb-ram-1tb-ssd-16-wuxga-165hz-display-2-year-warranty-bagpack-mouse-nagmani-international-i128619599.html,"Asus ROG Strix G16 2023 G614JU Core i7 13650HX / RTX 4050 / 16GB RAM / 1TB SSD / 16"" WUXGA 165Hz display / 2 Year Warranty / Bagpack / Mouse - Nagmani International","Rs. 244,444",N/A,No Ratings,Black
https://www.daraz.com.np/products/dell-inspiron-15-3530-i5-13th-gen-1335u-8gb-512ssd-intel-uhd-fhd-i130182711.html,Dell Inspiron 15 3530 i5 13th Gen - 1335U | 8GB | 512SSD | Intel UHD | FHD,"Rs. 87,500","Rs. 96,000",No Ratings,Black
https://www.daraz.com.np/products/acer-aspire-lite-14-intel-core-i3-n300-13th-generation-8gb-ddr5-ram-512gb-nvme-gen-4-ssd-intel-integrated-graphics-14-wuxga-display-silver-i149598060.html,Acer Aspire Lite 14 Intel Core i3 N300 13th Generation – 8GB DDR5 RAM – 512GB NVMe Gen 4 SSD – Intel Integrated Graphics – 14″ WUXGA Display – Silver,"Rs. 55,555","Rs. 62,000",No Ratings,Silver
https://www.daraz.com.np/products/acer-nitro-5-intel-core-i7-12-gen-16gb-ddr5-ram-512gb-nvme-ssd-nvidia-geforce-rtx-4060-8gb-graphics-156-inch-fhd-ips-144hz-display-i128762135.html,Acer nitro 5 Intel core i7 12 gen /16gb DDR5 Ram /512gb NVME SSD / Nvidia Geforce RTX 4060 (8GB ) Graphics / 15.6 inch FHD IPS 144Hz Display,"Rs. 160,000",N/A,No Ratings,Black
https://www.daraz.com.np/products/acer-aspire-5-intel-core-i5-13th-gen-8gb-ram-512gb-ssd-156fhd-i146981245.html,"Acer Aspire 5 Intel Core i5 13th Gen 8GB Ram 512GB SSD 15.6""FHD","Rs. 85,000",N/A,No Ratings,Multicolor
https://www.daraz.com.np/products/acer-predator-helios-16-gaming-laptop-13th-gen-intel-core-i9-windows-11-home-16-gb-ram-1-tb-ssd-nvidia-geforce-rtx-4080-i128230859.html,Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i9 \ Windows 11 Home \ 16 GB RAM \ 1 TB SSD \ NVIDIA GeForce RTX 4080 y,"Rs. 365,000",N/A,No Ratings,Black
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-windows-11-156-inch-hd-10th-gen-i3-8-gb-ram-1-tb-hdd-i149349735.html,Lenovo IdeaPad slim 3 Windows 11 15.6 inch HD 10th Gen i3 8 GB RAM 1 TB HDD,"Rs. 75,000",N/A,No Ratings,Grey
https://www.daraz.com.np/products/acer-nitro-v-15-core-i5-13320h-13th-gen-8gb-ddr5-ram-512gb-ssd-156-fhd-144hz-ips-display-nvidia-rtx-3050-6gb-gfx-backlit-keyboardwin-11-i129698778.html,"Acer Nitro V 15 Core i5 13320H 13th Gen/ 8GB DDR5 RAM/ 512GB SSD /15.6 "" FHD 144HZ IPS Display/ NVidia RTX 3050 6GB GFX/ Backlit Keyboard//Win 11","Rs. 111,990","Rs. 135,990",No Ratings,Black
https://www.daraz.com.np/products/msi-modern-14-b5m-i110518355.html,MSI Modern 14 - B5M,"Rs. 79,900",N/A,No Ratings,carbon gray
https://www.daraz.com.np/products/acer-aspire3-a315-24p-amd-ryzen-5-7520u-8gb-ddr5-512gb-nvme-ssd-graphics-amd-radeon-15inch-fhd-display-i128517130.html,Acer Aspire3 A315-24P \AMD Ryzen 5 7520U \ 8GB DDR5 \ 512GB NVME SSD \ Graphics AMD Radeon \15inch FHD Display,"Rs. 67,000",N/A,No Ratings,Silver
https://www.daraz.com.np/products/acer-aspire-5-i5-12th-gen-1235u-8gb-ram-512gb-ssd-nvidia-rtx-2050-4gb-156-fhd-ips-display-i131969834.html,"Acer Aspire 5 i5 12th Gen 1235U | 8GB RAM | 512GB SSD | NVIDIA RTX 2050 4GB | 15.6"" FHD IPS Display","Rs. 84,999",N/A,No Ratings,Grey
https://www.daraz.com.np/products/lenovo-v15-g3-12th-gen-intel-i7-1255u-156-fhd-16gb-ddr4-ram-512gb-nvme-ssd-iron-grey-color-1-year-warranty-i143012400.html,"Lenovo V15 G3 - 12th Gen, Intel i7 1255U, 15.6"" FHD, 16GB DDR4 RAM, 512GB NVMe SSD, Iron Grey Color, 1 Year Warranty","Rs. 102,275",N/A,No Ratings,Black
https://www.daraz.com.np/products/dell-latitude-3440-i5-1235u-8gb-ram-512gb-ssd-i147108240.html,Dell Latitude 3440 – i5 -1235U | 8GB RAM | 512GB SSD,"Rs. 78,199","Rs. 99,999",No Ratings,Black
https://www.daraz.com.np/products/acer-aspire-5-15-2023-13th-gen-i5-8gb-ram-512gb-ssd-156-fhd-display-i129912606.html,"Acer Aspire 5 15 2023 13th Gen i5 / 8GB RAM / 512GB SSD / 15.6"" FHD Display","Rs. 71,999",N/A,No Ratings,Grey
https://www.daraz.com.np/products/acer-predator-helios-300-2023-i9-13th-gen-rtx-4080-16gb-ram-1tb-ssd-16-wqxga-240hz-display-2-year-warranty-i128304371.html,"Acer Predator Helios 300 2023 i9 13th Gen / RTX 4080 / 16GB RAM / 1TB SSD / 16"" WQXGA 240Hz display / 2 Year Warranty","Rs. 365,000",N/A,No Ratings,Multicolor
https://www.daraz.com.np/products/asus-x515-i5-11th-gen-8gb-ram-512gb-ssd-2gb-nvidia-mx350-graphic-laptop-i128171604.html,Asus X515 i5 11th Gen 8GB RAM 512GB ssd 2GB Nvidia MX350 Graphic Laptop,"Rs. 75,990","Rs. 88,000",No Ratings,Silver
https://www.daraz.com.np/products/asus-vivobook-16-f1605va-intel-core-i5-13th-gen-13500h-8gb-ram-ddr4-512gb-ssd-16-wuxga-ips-windows-11-home-laptop-i146357459.html,ASUS VivoBook 16 F1605VA Intel Core i5 13th Gen 13500H 8GB RAM DDR4 512GB SSD 16″ WUXGA IPS Windows 11 Home Laptop,"Rs. 89,990","Rs. 110,000",No Ratings,Black
https://www.daraz.com.np/products/lenovo-ideapad-3-amd-ryzen-3-5300u-processor-4gb-ram-256-gb-ssd-14-full-hd-windows-10-i121487301.html,"Lenovo Ideapad 3 AMD Ryzen 3 5300U processor, 4GB RAM, 256 GB SSD, 14 FULL HD, Windows 10","Rs. 52,000",N/A,No Ratings,Brown
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-windows-11-156-inch-hd-intel-celeron-4-gb-ram-256-gb-ssd-i149355635.html,Lenovo IdeaPad slim 3 Windows 11 15.6 inch HD Intel Celeron 4 GB RAM 256 GB SSD,"Rs. 55,000",N/A,No Ratings,Grey
https://www.daraz.com.np/products/dell-latitude-3410-i5-10th-gen-8gb-256-gb-ssd-14-laptop-i106215034.html,"Dell Latitude 3410 i5/ 10th Gen/ 8GB/ 256 GB SSD/ 14"" Laptop","Rs. 112,000",N/A,No Ratings,Matte Black
